55.0,32.0,maison,6.0
117.5,23.0,maison,6.0
49.0,120.5,maison,6.0
25.5,122.5,bungalow,3.0
100.0,7.5,bungalow,3.0
88.5,39.0,bungalow,3.0
25.5,10.0,bungalow,3.0
129.0,65.0,bungalow,3.0
147.0,65.0,eengezinswoning,2.0
32.0,52.0,eengezinswoning,2.0
139.5,102.0,eengezinswoning,2.0
136.0,11.5,eengezinswoning,2.0
100.0,139.0,eengezinswoning,2.0
148.0,5.5,eengezinswoning,2.0
46.0,51.5,eengezinswoning,2.0
149.5,128.0,eengezinswoning,2.0
11.0,120.5,eengezinswoning,2.0
5.5,91.0,eengezinswoning,2.0
76.5,37.5,eengezinswoning,2.0
66.0,4.5,eengezinswoning,4.5
56.0,73.0,133.31584178872203,113.40569083548017
17.0,64.5,50.04477909158024,114.97696022955117
23.0,47.0,26.326542561875897,49.40489933653176
8542530.0
