3.0,93.0,maison,160
37.0,8.0,maison,7.0178344238090995
73.0,26.0,maison,24.0
5.0,125.5,bungalow,5.0
55.0,19.0,bungalow,7.0178344238090995
8.0,73.0,bungalow,8.0
119.0,136.5,bungalow,6.0
28.5,74.5,bungalow,10.5
10.5,43.0,eengezinswoning,6.0
108.0,27.0,eengezinswoning,6.0
98.0,94.0,eengezinswoning,2.5
138.5,108.0,eengezinswoning,13.5
31.5,115.5,eengezinswoning,16.62077013859466
124.0,83.0,eengezinswoning,7.5
16.0,22.5,eengezinswoning,12.5
102.5,83.5,eengezinswoning,2.5
122.0,27.5,eengezinswoning,6.0
14.5,57.0,eengezinswoning,6.0
121.0,67.5,eengezinswoning,7.5
16.5,111.0,eengezinswoning,6.670832032063167
41.5,49.0,93.74126759284567,140.88138460593842
14467710.0
