35.5,117.0,maison,6.5
50.0,6.5,maison,6.5
88.0,100.5,maison,8.54400374531753
35.5,69.0,maison,35.5
39.5,23.5,maison,6.5
122.5,55.5,maison,25.947061490658243
41.5,99.0,maison,7.5
69.0,114.0,maison,7.5
113.0,102.5,maison,14.0
144.5,92.5,bungalow,4.47213595499958
73.5,82.5,bungalow,5.70087712549569
89.0,37.0,bungalow,25.947061490658243
57.5,41.5,bungalow,4.5
90.0,128.5,bungalow,3.0
65.0,53.5,bungalow,4.5
43.5,137.0,bungalow,3.0
130.5,131.0,bungalow,9.5
130.5,83.0,bungalow,4.47213595499958
108.5,127.0,bungalow,8.5
75.0,7.5,bungalow,7.5
40.5,42.0,bungalow,5.5
61.0,99.0,bungalow,6.0
124.5,18.5,bungalow,18.5
115.5,139.0,bungalow,3.5
119.0,72.0,eengezinswoning,4.6097722286464435
136.0,113.5,eengezinswoning,3.5
56.5,85.0,eengezinswoning,6.0
64.0,69.0,eengezinswoning,5.70087712549569
138.5,6.0,eengezinswoning,5.0
94.5,5.5,eengezinswoning,5.5
130.5,95.0,eengezinswoning,4.5
88.5,58.0,eengezinswoning,2.5
109.0,11.5,eengezinswoning,2.0
119.0,5.0,eengezinswoning,2.0
8.0,132.0,eengezinswoning,8.0
147.5,114.0,eengezinswoning,3.5
145.5,43.5,eengezinswoning,6.5
53.5,118.0,eengezinswoning,7.0
41.5,55.0,eengezinswoning,3.0
103.5,139.0,eengezinswoning,3.0
12.5,11.5,eengezinswoning,11.5
142.0,19.0,eengezinswoning,2.0
139.0,70.0,eengezinswoning,3.0
73.0,136.5,eengezinswoning,5.5
78.0,52.0,eengezinswoning,2.5
131.0,39.0,eengezinswoning,6.5
147.0,134.0,eengezinswoning,5.0
137.5,29.0,eengezinswoning,2.0
52.5,61.5,eengezinswoning,3.0
32.5,134.0,eengezinswoning,3.0
93.5,20.5,eengezinswoning,7.0
145.0,58.0,eengezinswoning,4.0
148.0,30.5,eengezinswoning,2.5
92.0,117.5,eengezinswoning,3.0
26.5,6.0,eengezinswoning,6.0
108.5,26.0,eengezinswoning,6.5
146.5,81.0,eengezinswoning,3.0
64.5,25.5,eengezinswoning,3.0
75.5,33.5,eengezinswoning,3.0
59.5,132.5,eengezinswoning,5.5
1.5,24.5,34.31233450970619,127.23575624443384
99.5,35.0,118.61171369126171,100.71885809351937
78.0,18.5,86.56778399679102,31.222076098186513
71.0,38.0,75.15690872768911,53.39605610623511
392.893925116271
